mse,predictions,actual,best_params
8113.955485787184,"[[  51.655273 -115.91269 ]
 [  51.652885 -115.91777 ]
 [  51.651726 -115.92094 ]
 ...
 [  51.56245  -116.20025 ]
 [  51.56245  -116.20025 ]
 [  51.56245  -116.20025 ]]","[[  51.6680086 -115.8855778]
 [  51.6679531 -115.8588436]
 [  51.6631911 -115.8383003]
 ...
 [  51.6238025 -115.9308264]
 [  51.6344733 -115.9328094]
 [  51.6242111 -115.9314692]]","{'lr': 0.001, 'nodes': 256, 'layers': 3}"
