mse,predictions,actual,best_params,MAE_Latitude,RMSE_Latitude,MAE_Longitude,RMSE_Longitude,Mean_Haversine_Distance,Median_Haversine_Distance
0.06945173894837783,"[[  51.73583507 -115.68280236]
 [  51.7362335  -115.68092708]
 [  51.7365778  -115.67874942]
 ...
 [  51.72440055 -115.97710864]
 [  51.72440055 -115.97710864]
 [  51.72440055 -115.97710864]]","[[  51.7350386 -115.6605586]
 [  51.7368622 -115.6621897]
 [  51.7413983 -115.6620075]
 ...
 [  51.7872953 -115.6356628]
 [  51.7875069 -115.6354481]
 [  51.7874036 -115.6357314]]","{'lr': 1e-05, 'nodes': 128, 'layers': 3}",0.0218598060495501,0.032998515628450915,0.3531285558544915,0.37123385603023135,24.86858802235506,25.114035557299843
