mse,predictions,actual,best_params,MAE_Latitude,RMSE_Latitude,MAE_Longitude,RMSE_Longitude,Mean_Haversine_Distance,Median_Haversine_Distance
0.6252397050276705,"[[  51.31012164 -115.62855955]
 [  51.31357669 -115.62767834]
 [  51.31798967 -115.6288414 ]
 ...
 [  51.24986649 -116.06983434]
 [  51.24986556 -116.06983467]
 [  51.24986463 -116.06983501]]","[[  50.9091091 -115.132061 ]
 [  50.9091147 -115.132061 ]
 [  50.9090846 -115.1320316]
 ...
 [  50.6466641 -115.0645022]
 [  50.6502302 -115.0668792]
 [  50.6502526 -115.0669277]]","{'lr': 1e-05, 'nodes': 128, 'layers': 3}",0.591438645065752,0.5982841235419978,0.9415468181510609,0.9447409790905252,93.42203941919989,94.47860678349667
