mse,predictions,actual,best_params,MAE_Latitude,RMSE_Latitude,MAE_Longitude,RMSE_Longitude,Mean_Haversine_Distance,Median_Haversine_Distance
0.005121707247094437,"[[  51.78530396 -115.40586421]
 [  51.78672712 -115.40772955]
 [  51.78674596 -115.40846092]
 ...
 [  51.74308591 -115.36794956]
 [  51.74308591 -115.36794955]
 [  51.74308589 -115.36794956]]","[[  51.894794 -115.458582]
 [  51.895223 -115.458453]
 [  51.895111 -115.458526]
 ...
 [  51.891727 -115.460463]
 [  51.941368 -115.403011]
 [  51.942048 -115.403079]]","{'lr': 0.0001, 'nodes': 128, 'layers': 3}",0.06206266106217126,0.07711333904485856,0.05280300091992493,0.06555110552493801,8.157128423430722,6.397104002392128
